Rank,,Fpts Avg ,Yahoo,Fantrax,AVG
1,Christian McCaffrey CAR ,25.80,1,1,1
2,Saquon Barkley NYG ,16.80,2,2,2
3,Ezekiel Elliott DAL ,17.80,3,3,3
4,Alvin Kamara NO ,14.90,6,4,5
5,Dalvin Cook MIN ,19.00,4,6,5
6,Derrick Henry TEN ,19.00,5,7,6
7,Michael Thomas NO ,18.80,7,5,6
8,Clyde Edwards-Helaire KC ,14.29,8,8,8
9,Davante Adams GB ,14.30,11,9,10
10,Joe Mixon CIN ,13.00,10,10,10
11,Julio Jones ATL ,15.00,14,11,12.5
12,Tyreek Hill KC ,13.30,13,13,13
13,Miles Sanders PHI ,12.10,17,12,14.5
14,Nick Chubb CLE ,14.80,15,17,16
15,Josh Jacobs LV ,14.00,19,15,17
16,Kenyan Drake ARI ,13.50,18,16,17
17,Austin Ekeler LAC ,16.40,9,27,18
18,Travis Kelce KC ,12.90,12,26,19
19,DeAndre Hopkins ARI ,14.50,24,14,19
20,Chris Godwin TB ,16.60,21,18,19.5
21,Aaron Jones GB ,18.10,16,24,20
22,George Kittle SF ,12.90,22,19,20.5
23,Kenny Golladay DET ,13.50,20,21,20.5
24,Allen Robinson CHI ,12.90,23,20,21.5
25,Patrick Mahomes KC ,20.90,25,22,23.5
26,Mike Evans TB ,15.30,27,23,25
27,Chris Carson SEA ,14.30,26,25,25.5
28,Lamar Jackson BAL ,28.10,28,28,28
29,James Conner PIT ,12.80,31,32,31.5
30,Todd Gurley ATL ,13.60,34,30,32
31,D.J. Moore CAR ,12.50,29,36,32.5
32,Adam Thielen MIN ,9.90,36,29,32.5
33,JuJu Smith-Schuster PIT ,7.70,38,31,34.5
34,Odell Beckham Jr. CLE ,10.30,32,37,34.5
35,Amari Cooper DAL ,12.90,39,34,36.5
36,Melvin Gordon DEN ,13.30,35,38,36.5
37,Jonathan Taylor IND ,9.98,33,43,38
38,Robert Woods LAR ,12.50,39.5,,
39,A.J. Brown TEN ,11.90,45,35,40
40,David Johnson HOU ,9.50,37,44,40.5
41,Calvin Ridley ATL ,12.70,44,39,41.5
42,Le'Veon Bell NYJ ,12.10,30,55,42.5
43,Cooper Kupp LAR ,14.00,47,41,44
44,Mark Andrews BAL ,11.70,43,46,44.5
45,Mark Ingram II BAL ,15.30,55,40,47.5
46,Terry McLaurin WAS ,11.60,40,57,48.5
47,D.J. Chark JAC ,12.60,42,56,49
48,Tyler Lockett SEA ,12.10,50,49,49.5
49,Zach Ertz PHI ,11.40,60,42,51
50,D.K. Metcalf SEA ,9.90,56,48,52
51,Keenan Allen LAC ,13.10,54,50,52
52,Courtland Sutton DEN ,11.70,41,64,52.5
53,Dak Prescott DAL ,21.80,61,45,53
54,Kareem Hunt CLE ,9.20,53,53,53
55,Cam Akers LAR ,8.99,49,59,54
56,Raheem Mostert SF ,9.90,57,51,54
57,Darren Waller LV ,11.00,48,61,54.5
58,D'Andre Swift DET ,8.77,64,47,55.5
59,DeVante Parker MIA ,13.10,52,63,57.5
60,Kyler Murray ARI ,18.60,51,66,58.5
61,Russell Wilson SEA ,20.90,58,60,59
62,Deshaun Watson HOU ,22.20,67,52,59.5
63,Devin Singletary BUF ,11.10,59,62,60.5
64,Ronald Jones II TB ,9.40,69,54,61.5
65,T.Y. Hilton IND ,10.30,63,65,64
66,David Montgomery CHI ,9.90,66,71,68.5
67,Stefon Diggs BUF ,12.00,62,78,70
68,Jarvis Landry CLE ,12.20,68,73,70.5
69,Michael Gallup DAL ,12.80,84,58,71
70,Evan Engram NYG ,10.90,71,72,71.5
71,Marquise Brown BAL ,8.80,74,75,74.5
72,Tyler Boyd CIN ,11.10,70,80,75
73,A.J. Green CIN ,10.56,76,74,75
74,Josh Allen BUF ,18.60,87,67,77
75,Matt Ryan ATL ,18.80,86,70,78
76,Julian Edelman NE ,12.90,72,84,78
77,Hunter Henry LAC ,10.20,80,77,78.5
78,Tyler Higbee LAR ,8.40,73,88,80.5
79,Jordan Howard MIA ,10.60,85,76,80.5
80,James White NE ,10.90,95,69,82
81,Marvin Jones DET ,12.50,77,89,83
82,Will Fuller HOU ,10.00,100,68,84
83,J.K. Dobbins BAL ,6.96,81,92,86.5
84,Carson Wentz PHI ,17.70,97,79,88
85,Drew Brees NO ,20.80,96,85,90.5
86,Brandin Cooks HOU ,6.90,83,103,93
87,Tom Brady TB ,17.00,105,82,93.5
88,Hayden Hurst ATL ,3.90,93,97,95
89,Tarik Cohen CHI ,7.80,94,96,95
90,Phillip Lindsay DEN ,11.30,111,81,96
91,Matt Breida MIA ,7.20,98,94,96
92,Zack Moss BUF ,0.00,102,93,97.5
93,Matthew Stafford DET ,21.40,106,91,98.5
94,Diontae Johnson PIT ,8.30,91,106,98.5
95,Kerryon Johnson DET ,10.00,115,83,99
96,Tevin Coleman SF ,8.90,65,134,99.5
97,Jamison Crowder NYJ ,9.90,117,87,102
98,Christian Kirk ARI ,10.30,116,90,103
99,Austin Hooper CLE ,11.90,101,107,104
100,Marlon Mack IND ,12.50,107,104,105.5
101,Jared Cook NO ,10.40,122,98,110
102,Rob Gronkowski TB ,0.00,113,108,110.5
103,Aaron Rodgers GB ,17.60,79,143,111
104,Latavius Murray NO ,8.80,75,148,111.5
105,Mike Gesicki MIA ,6.90,125,99,112
106,Deebo Samuel SF ,10.70,109,115,112
107,John Brown BUF ,12.30,132,95,113.5
108,Sterling Shepard NYG ,11.30,119,111,115
109,Ryquell Armstead JAC ,2.80,124,109,116.5
110,Darius Slayton NYG ,10.40,133,101,117
111,Ben Roethlisberger PIT ,6.90,120,114,117
112,Daniel Jones NYG ,17.50,128,110,119
113,Antonio Gibson WAS ,0.00,104,135,119.5
114,T.J. Hockenson DET ,5.40,78,163,120.5
115,CeeDee Lamb DAL ,0.00,121,120,120.5
116,Jared Goff LAR ,16.50,82,160,121
117,Adrian Peterson WAS ,8.70,89,161,125
118,Cam Newton NE ,8.80,142,112,127
119,Emmanuel Sanders NO ,9.30,138,116,127
120,Anthony Miller CHI ,6.30,169,86,127.5
121,Jonnu Smith TEN ,5.50,154,105,129.5
122,Leonard Fournette FA ,14.80,141,119,130
123,Duke Johnson HOU ,8.30,139,121,130
124,Noah Fant DEN ,5.70,129,132,130.5
125,Dallas Goedert PHI ,7.70,166,102,134
126,Baker Mayfield CLE ,15.60,92,177,134.5
127,Sony Michel NE ,9.20,127,144,135.5
128,Golden Tate NYG ,11.60,103,169,136
129,Alexander Mattison MIN ,4.90,175,100,137.5
130,Darrell Henderson LAR ,1.60,144,131,137.5
131,Ryan Tannehill TEN ,19.20,164,113,138.5
132,Mike Williams LAC ,9.10,130,147,138.5
133,Preston Williams MIA ,9.30,99,183,141
134,Tony Pollard DAL ,5.40,112,171,141.5
135,Henry Ruggs III LV ,0.00,165,123,144
136,Chase Edmonds ARI ,5.90,123,167,145
137,Joe Burrow CIN ,0.00,162,128,145
138,Boston Scott PHI ,7.70,140,150,145
139,Blake Jarwin DAL ,4.40,239,,
140,Chris Thompson JAC ,6.60,153,140,146.5
141,Jerry Jeudy DEN ,0.00,168,126,147
142,Damien Harris NE ,0.60,150,145,147.5
143,Mecole Hardman KC ,6.70,163,137,150
144,Chris Herndon IV NYJ ,0.60,108,196,152
145,Gardner Minshew II JAC ,16.80,146,158,152
146,Ke'Shawn Vaughn TB ,0.00,110,195,152.5
147,Jack Doyle IND ,5.60,181,124,152.5
148,Jalen Reagor PHI ,0.00,167,138,152.5
149,Kirk Cousins MIN ,16.70,174,133,153.5
150,Justin Jefferson MIN ,0.00,156,152,154
151,Jimmy Garoppolo SF ,16.30,182,129,155.5
152,San Francisco (SF) ,10.20,184,130,157
153,Nyheim Hines IND ,6.00,178,136,157
154,Curtis Samuel CAR ,9.00,114,202,158
155,Breshad Perriman NYJ ,8.60,192,125,158.5
156,Brandon Aiyuk SF ,0.00,,117,117
157,Pittsburgh (PIT) ,10.80,200,118,159
158,Eric Ebron PIT ,6.50,157,162,159.5
159,Robby Anderson CAR ,8.50,118,289,203.5
160,N'Keal Harry NE ,4.80,155,165,160
161,Allen Lazard GB ,5.30,136,185,160.5
162,Philip Rivers IND ,16.00,147,174,160.5
163,DeSean Jackson PHI ,10.80,,122,122
164,Drew Lock DEN ,14.20,183,141,162
165,Baltimore (BAL) ,9.60,170,154,162
166,Teddy Bridgewater CAR ,9.20,177,149,163
167,Buffalo (BUF) ,8.10,126,212,169
168,Ian Thomas CAR ,1.70,,127,127
169,Sammy Watkins KC ,8.00,149,182,165.5
170,Harrison Butker KC ,10.40,134,198,166
171,New England (NE) ,14.80,131,204,167.5
172,Chicago (CHI) ,6.00,176,157,166.5
173,Sam Darnold NYJ ,15.60,135,270,202.5
174,Justin Tucker BAL ,9.60,198,139,168.5
175,Justin Jackson LAC ,3.80,187,151,169
176,Parris Campbell IND ,4.20,137,224,180.5
177,New Orleans (NO) ,8.40,193,146,169.5
178,A.J. Dillon GB ,0.00,173,166,169.5
179,Michael Pittman Jr. IND ,0.00,151,190,170.5
180,Wil Lutz NO ,10.20,,142,142
181,Derek Carr LV ,15.80,143,206,174.5
182,Irv Smith Jr. MIN ,3.80,159,186,172.5
183,Greg Zuerlein DAL ,8.10,145,250,197.5
184,Carlos Hyde SEA ,9.30,179,168,173.5
185,Kansas City (KC) ,8.50,148,307,227.5
186,Joshua Kelley LAC ,0.00,194,156,175
187,Los Angeles (LAR) ,9.10,152,210,181
188,Minnesota (MIN) ,8.90,,153,153
189,Hunter Renfrow LV ,8.40,,155,155
190,Larry Fitzgerald ARI ,8.70,158,254,206
191,Greg Olsen SEA ,7.00,,159,159
192,Robbie Gould SF ,8.90,160,267,213.5
193,James Washington PIT ,7.40,161,243,202
194,Darrynton Evans TEN ,0.00,199,164,181.5
195,Laviska Shenault Jr. JAC ,0.00,188,180,184
196,Denver (DEN) ,6.20,,170,170
197,Matt Gay TB ,9.10,171,322,246.5
198,Jamaal Williams GB ,9.10,,172,172
199,Randall Cobb HOU ,8.50,172,227,199.5
200,Matt Prater DET ,8.30,,173,173
201,O.J. Howard TB ,4.80,,175,175
202,Philadelphia (PHI) ,6.80,,176,176
203,Alshon Jeffery PHI ,10.10,,178,178
204,Corey Davis TEN ,6.20,179,,
205,Zane Gonzalez ARI ,8.50,180,276,228
206,Giovani Bernard CIN ,3.30,,181,181
207,Steven Sims WAS ,5.80,,184,184
208,Jake Elliott PHI ,6.80,185,244,214.5
209,Los Angeles (LAC) ,4.80,186,312,249
210,Ka'imi Fairbairn HOU ,6.90,,187,187
211,Tennessee (TEN) ,8.20,,188,188
212,Anthony McFarland Jr. PIT ,0.00,196,193,194.5
213,Dede Westbrook JAC ,8.20,,189,189
214,Dwayne Haskins WAS ,9.30,206,,
215,Seattle (SEA) ,7.40,190,259,224.5
216,Denzel Mims NYJ ,0.00,,191,191
217,Indianapolis (IND) ,7.10,191,251,221
218,Cole Beasley BUF ,10.10,,192,192
219,Green Bay (GB) ,6.80,,194,194
220,Dan Bailey MIN ,8.30,195,203,199
221,Michael Badgley LAC ,7.10,197,209,203
222,Dawson Knox BUF ,4.40,,199,199
223,Tyrod Taylor LAC ,0.80,200,,
224,Benny Snell Jr. PIT ,4.30,,201,201
225,Jace Sternberger GB ,0.00,,205,205
226,Mason Crosby GB ,7.20,,207,207
227,Gerald Everett LAR ,5.50,,208,208
228,Younghoe Koo ATL ,11.60,,211,211
229,Kyle Rudolph MIN ,5.90,,213,213
230,Dallas (DAL) ,6.20,,214,214
231,John Ross CIN ,10.10,,215,215
232,Tampa Bay (TB) ,8.40,,216,216
233,Brandon McManus DEN ,8.20,,217,217
234,Jason Myers SEA ,7.30,,218,218
235,Cleveland (CLE) ,5.40,,219,219
236,Malcolm Brown LAR ,4.20,,220,220
237,Will Dissly SEA ,10.40,,221,221
238,DeAndre Washington KC ,6.50,,222,222
239,Chris Boswell PIT ,7.90,,225,225
240,Bryce Love WAS ,0.00,,226,226
241,Jerick McKinnon SF ,0.00,,228,228
242,Ryan Fitzpatrick MIA ,17.00,,229,229
243,New York (NYJ) ,8.60,,230,230
244,Mohamed Sanu NE ,6.30,,231,231
245,Kenny Stills HOU ,7.70,,232,232
246,Jalen Richard LV ,4.00,,233,233
247,Ito Smith ATL ,4.40,,234,234
248,Tee Higgins CIN ,0.00,,235,235
249,Joey Slye CAR ,8.10,,236,236
250,Rashaad Penny SEA ,7.10,,237,237
251,Jimmy Graham CHI ,5.10,,238,238
252,Nick Foles CHI ,9.90,,239,239
253,Danny Amendola DET ,7.30,,240,240
254,Tyler Eifert JAC ,5.30,,241,241
255,Rex Burkhead NE ,6.70,,242,242
256,Miles Boykin BAL ,2.80,,245,245
257,Bryan Edwards LV ,0.00,,246,246
258,Russell Gage ATL ,4.60,,247,247
259,Houston (HOU) ,5.60,,248,248
260,Austin Seibert CLE ,7.30,,249,249
261,Royce Freeman DEN ,7.50,,252,252
262,Josh Reynolds LAR ,3.20,,253,253
263,Josh Lambo JAC ,8.40,,255,255
264,Washington (WAS) ,5.40,,256,256
265,Chris Conley JAC ,8.30,,257,257
266,David Njoku CLE ,3.10,,258,258
267,Justice Hill BAL ,2.80,,260,260
268,Gus Edwards BAL ,5.60,,261,261
269,Tua Tagovailoa MIA ,0.00,,262,262
270,Jacksonville (JAC) ,6.20,,263,263
271,Jaylen Samuels PIT ,5.90,,264,264
272,Tre'Quan Smith NO ,5.70,,265,265
273,Darrel Williams KC ,6.70,,266,266
274,Dion Lewis NYG ,3.40,,268,268
275,Atlanta (ATL) ,5.60,,269,269
276,LeSean McCoy TB ,8.00,,271,271
277,Frank Gore NYJ ,5.50,,272,272
278,Chase Claypool PIT ,0.00,,273,273
279,Detroit (DET) ,4.10,,274,274
280,Daniel Carlson LV ,6.10,,275,275
281,Adam Humphries TEN ,5.70,,277,277
282,Carolina (CAR) ,5.70,,278,278
283,Darwin Thompson KC ,2.30,,279,279
284,Mitch Trubisky CHI ,14.20,,280,280
285,Dare Ogunbowale TB ,3.60,,281,281
286,Stephen Hauschka FA ,6.70,,282,282
287,Andy Isabella ARI ,2.10,,283,283
288,Marquez Valdes-Scantling GB ,4.40,,284,284
289,Brett Maher FA ,8.10,,285,285
290,KJ Hamler DEN ,0.00,,286,286
291,Vance McDonald PIT ,4.60,,287,287
292,Peyton Barber WAS ,6.80,,288,288
293,Dustin Hopkins WAS ,6.80,,291,291
294,Chase McLaughlin IND ,8.30,,292,292
295,Lamar Miller NE ,0.00,,293,293
296,Phillip Dorsett SEA ,6.20,,294,294
297,Brian Hill ATL ,5.20,,295,295
298,J.J. Arcega-Whiteside PHI ,1.70,,296,296
299,Auden Tate CIN ,6.30,,297,297
300,Zach Pascal IND ,7.20,,298,298
301,Lynn Bowden Jr. LV ,0.00,,299,299
302,Justin Herbert LAC ,0.00,300,,
303,Kendrick Bourne SF ,5.20,,301,301
304,Van Jefferson LAR ,0.00,,302,302
305,Demarcus Robinson KC ,5.30,,303,303
306,Devonta Freeman FA ,12.00,,304,304
307,Cameron Brate TB ,4.60,,305,305
308,Mike Boone MIN ,3.00,,306,306
309,Antonio Gandy-Golden WAS ,0.00,308,,
310,Justin Rohrwasser NE ,0.00,,309,309
311,Arizona (ARI) ,4.30,,310,310
312,Aldrick Rosas FA ,4.50,,313,313
313,Devin Duvernay BAL ,0.00,,314,314
314,Randy Bullock CIN ,7.30,,316,316
315,Darren Fells HOU ,5.80,,317,317
316,Nelson Agholor LV ,6.80,,318,318
317,C.J. Uzomah CIN ,3.10,,319,319
318,DeeJay Dallas SEA ,0.00,,320,320
319,Lamical Perine NYJ ,0.00,,321,321
320,Patrick Laird MIA ,3.80,,323,323
321,Jakobi Meyers NE ,3.30,,324,324
322,David Moore SEA ,3.40,,325,325
323,Las Vegas (LV) ,4.40,,326,326
324,Willie Snead BAL ,5.00,,327,327
325,Jordan Akins HOU ,4.50,,328,328
326,Reggie Bonnafon CAR ,1.60,,329,329
327,Dan Arnold ARI ,4.80,,330,330
328,Trey Burton IND ,1.70,,331,331
329,T.J. Yeldon BUF ,3.90,,332,332
330,Jarrett Stidham NE ,-0.20,,333,333
331,Devine Ozigbo JAC ,0.70,,334,334
332,Jordan Wilkins IND ,3.60,,335,335
333,Qadree Ollison ATL ,3.80,,336,336
334,Wayne Gallman NYG ,4.30,,337,337
335,Devin Asiasi NE ,0.00,,338,338
336,Eno Benjamin ARI ,0.00,,339,339
337,Greg Ward PHI ,6.60,340,,
338,Stephen Gostkowski FA ,8.30,,341,341
339,DaeSean Hamilton DEN ,3.10,,342,342
340,Bo Scarbrough DET ,7.10,,343,343
341,Olabisi Johnson MIN ,4.00,,344,344
342,Nick Boyle BAL ,3.70,,345,345
343,Jason Witten LV ,6.80,,346,346
344,Jacob Hollister SEA ,6.70,,347,347
345,Jameis Winston NO ,21.00,,348,348
346,Logan Thomas WAS ,2.00,,349,349
347,Travis Homer SEA ,1.40,,350,350
348,Keke Coutee HOU ,4.20,,351,351
349,Greg Joseph TEN ,3.00,,352,352
350,Ted Ginn CHI ,4.40,,353,353
351,Taysom Hill NO ,5.80,,354,354
352,Myles Gaskin MIA ,4.00,,355,355
353,Ryan Griffin NYJ ,6.20,,356,356
354,Cole Kmet CHI ,0.00,,357,357
355,Miami (MIA) ,2.80,,358,358
356,Corey Clement PHI ,-1.00,,359,359
357,Derrius Guice FA ,10.80,,360,360
358,Jason Sanders MIA ,7.20,361,,
359,Marcus Mariota LV ,12.40,,362,362
360,Scott Miller TB ,3.40,,363,363
361,Keelan Cole JAC ,4.20,,364,364
362,Jeff Wilson SF ,4.10,,365,365
363,Mike Davis CAR ,0.80,,366,366
364,New York (NYG) ,5.20,,367,367
365,Antonio Brown FA ,14.10,,368,368
366,Trent Taylor SF ,0.00,,369,369
367,Jakeem Grant MIA ,3.60,,370,370
368,Cincinnati (CIN) ,3.80,,371,371
369,Eddy Pineiro CHI ,6.40,,372,372
370,Adam Vinatieri FA ,6.70,,373,373
371,Ty Montgomery NO ,1.60,,374,374
372,Kalen Ballage MIA ,3.70,,375,375
373,Andy Dalton DAL ,16.70,,376,376
374,Dante Pettis SF ,2.60,,377,377
375,J.D. McKissic WAS ,4.20,,378,378
376,Jeremy Sprinkle WAS ,2.70,,379,379
377,Kai Forbath FA ,10.60,,380,380
378,Adam Trautman NO ,0.00,,381,381
379,Tajae Sharpe MIN ,4.60,,382,382
380,Sam Sloman LAR ,0.00,,383,383
381,Trayveon Williams CIN ,0.00,384,,
382,Tyler Johnson TB ,0.00,,385,385
,Ty Johnson DET ,3.00,,,
,Justin Watson TB ,2.20,,,
,Jacoby Brissett IND ,14.90,,,
,Isaiah Ford MIA ,4.10,,,
,Jordan Reed SF ,0.00,,,
,Ryan Nall CHI ,0.10,,,
,Tyler Bass BUF ,0.00,,,
,Kyle Juszczyk SF ,3.40,,,
,KeeSean Johnson ARI ,3.50,,,
,Anthony Firkser TEN ,2.20,,,
,Graham Gano NYG ,0.00,,,
,Jake Kumerow GB ,2.40,,,
,Cordarrelle Patterson CHI ,1.90,,,
,Quintez Cephus DET ,0.00,,,
,Drew Sample CIN ,0.60,,,
,Dexter Williams GB ,0.30,,,
,Equanimeous St. Brown GB ,0.00,,,
,Dalton Keene NE ,0.00,,,
,Dontrell Hilliard CLE ,2.30,,,
,Jalen Hurts PHI ,0.00,,,
,Kahale Warring HOU ,0.00,,,
,Foster Moreau LV ,4.50,,,
,Kaden Smith NYG ,6.70,,,
,Albert Okwuegbunam DEN ,0.00,,,
,Rashard Higgins CLE ,1.40,,,
,Zay Jones LV ,2.40,,,
,Delanie Walker FA ,6.30,,,
,James Robinson JAC ,0.00,,,
,Taylor Gabriel FA ,8.40,,,
,Hakeem Butler ARI ,0.00,,,
,Dontrelle Inman WAS ,3.40,,,
,Maxx Williams ARI ,2.10,,,
,Josh Gordon FA ,5.60,,,
,Bilal Powell FA ,2.10,,,
,JaMycal Hasty SF ,0.00,,,
,John Hightower PHI ,0.00,,,
,Devontae Booker LV ,0.60,,,
,Trey Quinn WAS ,3.20,,,
,Ricky Seals-Jones KC ,3.70,,,
,Raymond Calais TB ,0.00,,,
,Damiere Byrd NE ,5.10,,,
,Jesse James DET ,1.40,,,
,Mo Alie-Cox IND ,0.80,,,
,Robert Tonyan GB ,1.90,,,
,Sam Ficken NYJ ,6.20,,,
,Javon Wims CHI ,2.10,,,
,Donovan Peoples-Jones CLE ,0.00,,,
